Bill_Id,Status,Customer,Contact,Address,Load_Type,Port_of_departure,Port_of_destination,Weight,Cube,Pieces,Tariff,Additional_service_Code,create_date,create_user,rate_id,FRT,ACC,DEST,CCS,CONS,CARGO,HAZ,LONG_Length,OVR_WGT,Total_Charge,rate_Date,rate_User
18620,PEND,POV Private,Steven,"Anchorage, US",Unit,SEA,ANK,2700000,0,0,1E,,1/20/2014,achadaluri,18620,"108,000.00",5,2,2.03,0,0,0,0,0,"108,009.03",1/25/2014,pcr
18621,PEND,POV Private,Steven,"Anchorage, US",Unit,SEA,ANK,2700000,0,0,1E,,1/20/2014,achadaluri,18621,"108,000.00",5,2,2.03,0,0,0,0,0,"108,009.03",1/25/2014,pcr
18622,PEND,POV Private,Steven,"Anchorage, US",Unit,SEA,ANK,2700000,0,0,1E,,1/20/2014,achadaluri,18622,"108,000.00",5,2,2.03,0,0,0,0,0,"108,009.03",1/25/2014,pcr
18623,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2700000,0,0,1E,,1/20/2014,dstark,18623,"108,000.00",5,0,2.03,0,0,0,0,0,"108,007.03",1/25/2014,rnoor
18624,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2700000,0,0,1E,,1/20/2014,dstark,18624,"108,000.00",5,0,2.03,0,0,0,0,0,"108,007.03",1/25/2014,rnoor
18625,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2742600,0,1970,1E,,1/20/2014,dstark,18625,"216,116,880.00",5,0,2.03,0,9,0,0,0,"216,116,896.03",1/25/2014,rnoor
18626,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2750000,0,0,1E,,1/20/2014,dstark,18626,"110,000.00",5,0,2.03,0,0,0,0,0,"110,007.03",1/25/2014,rnoor
18627,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2750000,0,0,1E,,1/20/2014,dstark,18627,"110,000.00",5,0,2.03,0,0,0,0,0,"110,007.03",1/25/2014,rnoor
18628,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2750000,0,0,1E,,1/20/2014,dstark,18628,"110,000.00",5,0,2.03,0,0,0,0,0,"110,007.03",1/25/2014,rnoor
18629,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2751200,0,0,1E,,1/20/2014,dstark,18629,"110,048.00",5,0,2.03,0,0,0,0,0,"110,055.03",1/25/2014,rnoor
18630,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2752640,0,0,1E,,1/20/2014,dstark,18630,"110,105.60",5,0,2.03,0,0,0,0,0,"110,112.63",1/25/2014,rnoor
18631,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2760000,0,0,1E,,1/20/2014,dstark,18631,"110,400.00",5,0,2.03,0,0,0,0,0,"110,407.03",1/25/2014,rnoor
18632,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2760000,0,0,1E,,1/20/2014,dstark,18632,"110,400.00",5,0,2.03,0,0,0,0,0,"110,407.03",1/25/2014,rnoor
18633,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2776022,0,0,1E,,1/20/2014,dstark,18633,"111,040.88",5,0,2.03,0,0,0,0,0,"111,047.91",1/25/2014,rnoor
18634,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2779096,0,0,1E,,1/20/2014,dstark,18634,"111,163.84",5,0,2.03,0,0,0,0,0,"111,170.87",1/25/2014,rnoor
18635,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2779752,0,0,1E,,1/20/2014,dstark,18635,"111,190.08",5,0,2.03,0,0,0,0,0,"111,197.11",1/25/2014,rnoor
18636,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2783861,0,0,1E,,1/20/2014,dstark,18636,"111,354.44",5,0,2.03,0,0,0,0,0,"111,361.47",1/25/2014,rnoor
18637,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2793199,0,0,1E,,1/20/2014,dstark,18637,"111,727.96",5,0,2.03,0,0,0,0,0,"111,734.99",1/25/2014,rnoor
18638,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2800000,0,0,1E,,1/20/2014,dstark,18638,"112,000.00",5,0,2.03,0,0,0,0,0,"112,007.03",1/25/2014,rnoor
18639,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2800000,0,0,1E,,1/20/2014,dstark,18639,"112,000.00",5,0,2.03,0,0,0,0,0,"112,007.03",1/25/2014,rnoor
18640,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2800000,0,0,1E,,1/20/2014,dstark,18640,"112,000.00",5,0,2.03,0,0,0,0,0,"112,007.03",1/25/2014,rnoor
18641,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2800000,0,0,1E,,1/20/2014,dstark,18641,"112,000.00",5,0,2.03,0,0,0,0,0,"112,007.03",1/25/2014,rnoor
18642,PEND,POV Private,Steven,"Honolulu, US",Unit,SEA,HON,2800000,0,0,1E,,1/20/2014,dstark,18642,"112,000.00",5,0,2.03,0,0,0,0,0,"112,007.03",1/25/2014,rnoor
18643,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2802000,0,0,1E,,1/20/2014,achadaluri,18643,"112,080.00",5,0,2.03,0,0,0,0,0,"112,087.03",1/25/2014,pcr
18644,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2804000,0,0,1E,,1/20/2014,achadaluri,18644,"112,160.00",5,0,2.03,0,0,0,0,0,"112,167.03",1/25/2014,pcr
18645,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2805500,0,0,1E,,1/20/2014,achadaluri,18645,"112,220.00",5,0,2.03,0,0,0,0,0,"112,227.03",1/25/2014,pcr
18646,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2810000,0,0,1E,,1/20/2014,achadaluri,18646,"112,400.00",5,0,2.03,0,0,0,0,0,"112,407.03",1/25/2014,pcr
18647,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2810000,0,1,1E,,1/20/2014,achadaluri,18647,"112,400.00",5,0,2.03,0,0,0,0,0,"112,407.03",1/25/2014,pcr
18648,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2810000,0,0,1E,,1/20/2014,achadaluri,18648,"112,400.00",5,0,2.03,0,0,0,0,0,"112,407.03",1/25/2014,pcr
18649,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2837540,0,0,1E,,1/20/2014,achadaluri,18649,"113,501.60",5,0,2.03,0,0,0,0,0,"113,508.63",1/25/2014,pcr
18650,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850000,0,0,1E,,1/20/2014,achadaluri,18650,"114,000.00",5,0,2.03,0,0,0,0,0,"114,007.03",1/25/2014,pcr
18651,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850000,0,6,1E,,1/20/2014,achadaluri,18651,"684,000.00",5,0,2.03,0,9,0,0,0,"684,016.03",1/25/2014,pcr
18652,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850000,0,2046,1E,,1/20/2014,achadaluri,18652,"233,244,000.00",5,0,2.03,0,9,0,0,0,"233,244,016.03",1/25/2014,pcr
18653,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850000,0,1956,1E,,1/20/2014,achadaluri,18653,"222,984,000.00",5,0,2.03,0,9,0,0,0,"222,984,016.03",1/25/2014,pcr
18654,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850000,0,700,1E,,1/20/2014,achadaluri,18654,"79,800,000.00",5,0,2.03,0,9,0,0,0,"79,800,016.03",1/25/2014,pcr
18655,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850000,0,900,1E,,1/20/2014,achadaluri,18655,"102,600,000.00",5,0,2.03,0,9,0,0,0,"102,600,016.03",1/25/2014,pcr
18656,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850460,0,649,1E,,1/20/2014,achadaluri,18656,"73,997,941.60",5,0,2.03,0,9,0,0,0,"73,997,957.63",1/25/2014,pcr
18657,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2850760,0,2048,1E,,1/20/2014,achadaluri,18657,"233,534,259.20",5,0,2.03,0,9,0,0,0,"233,534,275.23",1/25/2014,pcr
18658,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2855008,0,2000,1E,,1/20/2014,achadaluri,18658,"228,400,640.00",5,0,2.03,0,9,0,0,0,"228,400,656.03",1/25/2014,pcr
18659,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2855986,0,1,1E,,1/20/2014,achadaluri,18659,"114,239.44",5,0,2.03,0,0,0,0,0,"114,246.47",1/25/2014,pcr
18660,PEND,POV Private,Steven,"Los Angeles, US",Unit,SEA,LAX,2860000,0,1,1E,,1/20/2014,achadaluri,18660,"114,400.00",5,0,2.03,0,0,0,0,0,"114,407.03",1/25/2014,pcr
18661,PEND,POV Private,Steven,"Seattle, US",Unit,SEA,SEA,2864000,0,0,1E,,1/20/2014,achadaluri,18661,"114,560.00",5,0,2.03,0,0,0,0,0,"114,567.03",1/25/2014,pcr
18662,PEND,POV Private,Steven,"Seattle, US",Unit,SEA,SEA,2864000,0,0,1E,,1/20/2014,achadaluri,18662,"114,560.00",5,0,2.03,0,0,0,0,0,"114,567.03",1/25/2014,pcr
18663,PEND,POV Private,Steven,"Seattle, US",Unit,SEA,SEA,2865756,0,0,1E,,1/20/2014,achadaluri,18663,"114,630.24",5,0,2.03,0,0,0,0,0,"114,637.27",1/25/2014,pcr
18664,PEND,POV Private,Steven,"Seattle, US",Unit,SEA,SEA,2871620,0,0,1E,,1/20/2014,achadaluri,18664,"114,864.80",5,0,2.03,0,0,0,0,0,"114,871.83",1/25/2014,pcr
18665,PEND,POV Private,Steven,"Seattle, US",Unit,SEA,SEA,2889996,0,0,1E,,1/20/2014,achadaluri,18665,"115,599.84",5,0,2.03,0,0,0,0,0,"115,606.87",1/25/2014,pcr
18666,PEND,POV Private,Steven,"Seattle, US",Unit,HON,SEA,2900000,66,2,1E,HAZ,1/20/2014,userHaz,18666,"232,000.00",5,0,2.03,0,9,7.08,0,0,"232,023.11",1/25/2014,pcr
18667,PEND,POV Private,Steven,"Seattle, US",Unit,HON,SEA,2900000,66,2,1E,HAZ,1/20/2014,userHaz,18667,"232,000.00",5,0,2.03,0,9,7.08,0,0,"232,023.11",1/25/2014,pcr
18668,PEND,POV Private,Steven,"Seattle, US",Unit,HON,SEA,2900000,66,2,1E,HAZ,1/20/2014,userHaz,18668,"232,000.00",5,0,2.03,0,9,7.08,0,0,"232,023.11",1/25/2014,pcr
18669,PEND,POV Private,Steven,"Seattle, US",Unit,HON,SEA,2900000,66,2,1E,HAZ,1/20/2014,userHaz,18669,"232,000.00",5,0,2.03,0,9,7.08,0,0,"232,023.11",1/25/2014,pcr
18670,PEND,POV Private,Steven,"Oakland, US",Unit,HON,OAK,2900000,0,0,1E,,1/20/2014,achadaluri,18670,"116,000.00",5,0,2.03,0,0,0,0,0,"116,007.03",1/25/2014,pcr
18671,PEND,POV Private,Steven,"Oakland, US",Unit,HON,OAK,2902586,0,2117,1E,,1/20/2014,achadaluri,18671,"245,790,982.48",5,0,2.03,0,9,0,0,0,"245,790,998.51",1/25/2014,pcr
18672,PEND,POV Private,Steven,"Oakland, US",Unit,HON,OAK,2905520,0,0,1E,,1/20/2014,achadaluri,18672,"116,220.80",5,0,2.03,0,0,0,0,0,"116,227.83",1/25/2014,pcr
18673,PEND,POV Private,Steven,"Oakland, US",Unit,HON,OAK,2906652,0,0,1E,,1/20/2014,achadaluri,18673,"116,266.08",5,0,2.03,0,0,0,0,0,"116,273.11",1/25/2014,pcr
18674,PEND,POV Private,Steven,"Oakland, US",Unit,HON,OAK,2919820,0,0,1E,,1/20/2014,achadaluri,18674,"116,792.80",5,0,2.03,0,0,0,0,0,"116,799.83",1/25/2014,pcr
18675,PEND,POV Private,Steven,"Oakland, US",Unit,HON,OAK,2920000,0,0,1E,,1/20/2014,achadaluri,18675,"116,800.00",5,0,2.03,0,0,0,0,0,"116,807.03",1/25/2014,pcr
18676,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2920000,0,0,IND,,1/17/2014,rhodes,18676,"116,800.00",5,4.09,2.03,0,0,0,0,0,"116,811.12",1/22/2014,mshahab
18677,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2926708,0,0,IND,,1/17/2014,rhodes,18677,"117,068.32",5,4.09,2.03,0,0,0,0,0,"117,079.44",1/22/2014,mshahab
18678,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2938000,0,0,IND,,1/17/2014,rhodes,18678,"117,520.00",5,4.09,2.03,0,0,0,0,0,"117,531.12",1/22/2014,mshahab
18679,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2945244,0,0,IND,,1/17/2014,rhodes,18679,"117,809.76",5,4.09,2.03,0,0,0,0,0,"117,820.88",1/22/2014,mshahab
18680,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2950000,0,0,IND,,1/17/2014,rhodes,18680,"118,000.00",5,4.09,2.03,0,0,0,0,0,"118,011.12",1/22/2014,mshahab
18681,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2954554,0,0,IND,,1/17/2014,rhodes,18681,"118,182.16",5,4.09,2.03,0,0,0,0,0,"118,193.28",1/22/2014,mshahab
18682,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2967060,0,0,IND,,1/17/2014,rhodes,18682,"118,682.40",5,4.09,2.03,0,0,0,0,0,"118,693.52",1/22/2014,mshahab
18683,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2968400,0,0,IND,,1/17/2014,rhodes,18683,"118,736.00",5,4.09,2.03,0,0,0,0,0,"118,747.12",1/22/2014,mshahab
18684,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2974150,0,0,IND,,1/17/2014,rhodes,18684,"118,966.00",5,4.09,2.03,0,0,0,0,0,"118,977.12",1/22/2014,mshahab
18685,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2975568,0,0,IND,,1/17/2014,rhodes,18685,"119,022.72",5,4.09,2.03,0,0,0,0,0,"119,033.84",1/22/2014,mshahab
18686,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2978000,0,0,IND,,1/17/2014,rhodes,18686,"119,120.00",5,4.09,2.03,0,0,0,0,0,"119,131.12",1/22/2014,mshahab
18687,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2980912,0,0,IND,,1/17/2014,rhodes,18687,"119,236.48",5,4.09,2.03,0,0,0,0,0,"119,247.60",1/22/2014,mshahab
18688,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2981000,0,0,IND,,1/17/2014,rhodes,18688,"119,240.00",5,4.09,2.03,0,0,0,0,0,"119,251.12",1/22/2014,mshahab
18689,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2981000,0,0,IND,,1/17/2014,rhodes,18689,"119,240.00",5,4.09,2.03,0,0,0,0,0,"119,251.12",1/22/2014,mshahab
18690,PEND,POV Private,Pavan,"Shanghai, China",Unit,HON,SHA,2986000,0,0,IND,,1/17/2014,rhodes,18690,"119,440.00",5,4.09,2.03,0,0,0,0,0,"119,451.12",1/22/2014,mshahab
18691,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3000000,1,1,IND,LDS,1/17/2014,rhodes,18691,"120,000.00",5,8.03,2.03,0,0,100,0,0,"120,115.06",1/22/2014,pcr
18692,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3000000,1,1,IND,LDS,1/17/2014,rhodes,18692,"120,000.00",5,8.03,2.03,0,0,100,0,0,"120,115.06",1/22/2014,pcr
18693,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3000000,1,1,IND,LDS,1/17/2014,rhodes,18693,"120,000.00",5,8.03,2.03,0,0,100,0,0,"120,115.06",1/22/2014,pcr
18694,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3000000,1,2163,IND,LDS,1/17/2014,rhodes,18694,"259,560,000.00",5,8.03,2.03,0,9,100,0,0,"259,560,124.06",1/22/2014,pcr
18695,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3000000,1,1,IND,LDS,1/17/2014,rhodes,18695,"120,000.00",5,8.03,2.03,0,0,100,0,0,"120,115.06",1/22/2014,pcr
18696,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3000000,1,2015,IND,LDS,1/17/2014,rhodes,18696,"241,800,000.00",5,8.03,2.03,0,9,100,0,0,"241,800,124.06",1/22/2014,pcr
18697,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3000000,1,1,IND,LDS,1/17/2014,rhodes,18697,"120,000.00",5,8.03,2.03,0,0,100,0,0,"120,115.06",1/22/2014,pcr
18698,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3002380,1,1,IND,LDS,1/17/2014,rhodes,18698,"120,095.20",5,8.03,2.03,0,0,100,0,0,"120,210.26",1/22/2014,pcr
18699,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3004000,1,1,IND,LDS,1/17/2014,rhodes,18699,"120,160.00",5,8.03,2.03,0,0,100,0,0,"120,275.06",1/22/2014,pcr
18700,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3004160,1,1,IND,LDS,1/17/2014,rhodes,18700,"120,166.40",5,8.03,2.03,0,0,100,0,0,"120,281.46",1/22/2014,pcr
18701,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3005460,1,1,IND,LDS,1/17/2014,rhodes,18701,"120,218.40",5,8.03,2.03,0,0,100,0,0,"120,333.46",1/22/2014,pcr
18702,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3006000,1,1,IND,LDS,1/17/2014,rhodes,18702,"120,240.00",5,8.03,2.03,0,0,100,0,0,"120,355.06",1/22/2014,pcr
18703,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3006400,1,1,IND,LDS,1/17/2014,rhodes,18703,"120,256.00",5,8.03,2.03,0,0,100,0,0,"120,371.06",1/22/2014,pcr
18704,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3008400,1,1,IND,LDS,1/17/2014,rhodes,18704,"120,336.00",5,8.03,2.03,0,0,100,0,0,"120,451.06",1/22/2014,pcr
18705,PEND,POV Private,Sam,"Sydney, Australia",Unit,HON,SYD,3009340,1,1,IND,LDS,1/17/2014,rhodes,18705,"120,373.60",5,8.03,2.03,0,0,100,0,0,"120,488.66",1/22/2014,pcr
18706,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3010000,1,1,IND,LDS,1/17/2014,rhodes,18706,"120,400.00",5,8.03,2.03,0,0,100,0,0,"120,515.06",1/22/2014,pcr
18707,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3011682,1,1,IND,LDS,1/17/2014,rhodes,18707,"120,467.28",5,8.03,2.03,0,0,100,0,0,"120,582.34",1/22/2014,pcr
18708,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3011682,1,1,IND,LDS,1/17/2014,rhodes,18708,"120,467.28",5,8.03,2.03,0,0,100,0,0,"120,582.34",1/22/2014,pcr
18709,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3020460,1,1,IND,LDS,1/17/2014,rhodes,18709,"120,818.40",5,8.03,2.03,0,0,100,0,0,"120,933.46",1/22/2014,pcr
18710,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3021554,1,1,IND,LDS,1/17/2014,rhodes,18710,"120,862.16",5,8.03,2.03,0,0,100,0,0,"120,977.22",1/22/2014,pcr
18711,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3024000,1,1,IND,LDS,1/17/2014,rhodes,18711,"120,960.00",5,8.03,2.03,0,0,100,0,0,"121,075.06",1/22/2014,pcr
18712,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3025656,1,1,IND,LDS,1/17/2014,rhodes,18712,"121,026.24",5,8.03,2.03,0,0,100,0,0,"121,141.30",1/22/2014,pcr
18713,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3027200,1,1,IND,LDS,1/17/2014,rhodes,18713,"121,088.00",5,8.03,2.03,0,0,100,0,0,"121,203.06",1/22/2014,pcr
18714,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3030176,1,935,IND,LDS,1/17/2014,rhodes,18714,"113,328,582.40",5,8.03,2.03,0,9,100,0,0,"113,328,706.46",1/22/2014,pcr
18715,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3033738,1,1,IND,LDS,1/17/2014,rhodes,18715,"121,349.52",5,8.03,2.03,0,0,100,0,0,"121,464.58",1/22/2014,pcr
18716,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3035822,1,1,IND,LDS,1/17/2014,rhodes,18716,"121,432.88",5,8.03,2.03,0,0,100,0,0,"121,547.94",1/22/2014,pcr
18717,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3042540,1,1,IND,LDS,1/17/2014,rhodes,18717,"121,701.60",5,8.03,2.03,0,0,100,0,0,"121,816.66",1/22/2014,pcr
18718,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3046110,1,307,IND,LDS,1/17/2014,rhodes,18718,"37,406,230.80",5,8.03,2.03,0,9,100,0,0,"37,406,354.86",1/22/2014,pcr
18719,PEND,Alex Corp,Alex,"Sydney, Australia",Unit,HON,SYD,3049370,1,1,IND,LDS,1/17/2014,rhodes,18719,"121,974.80",5,8.03,2.03,0,0,100,0,0,"122,089.86",1/22/2014,pcr
18720,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3050000,0,0,IND,,1/17/2014,rhodes,18720,"122,000.00",5,4.09,2.03,0,0,0,0,0,"122,011.12",1/22/2014,mshahab
18721,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3050000,0,0,IND,,1/17/2014,rhodes,18721,"122,000.00",5,4.09,2.03,0,0,0,0,0,"122,011.12",1/22/2014,mshahab
18722,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3050000,0,0,IND,,1/17/2014,rhodes,18722,"122,000.00",5,4.09,2.03,0,0,0,0,0,"122,011.12",1/22/2014,mshahab
18723,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3050000,0,1881,IND,,1/17/2014,rhodes,18723,"229,482,000.00",5,4.09,2.03,0,9,0,0,0,"229,482,020.12",1/22/2014,mshahab
18724,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3050000,0,1996,IND,,1/17/2014,rhodes,18724,"243,512,000.00",5,4.09,2.03,0,9,0,0,0,"243,512,020.12",1/22/2014,mshahab
18725,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3050000,0,1878,IND,,1/17/2014,rhodes,18725,"229,116,000.00",5,4.09,2.03,0,9,0,0,0,"229,116,020.12",1/22/2014,mshahab
18726,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3051166,0,747,IND,,1/17/2014,rhodes,18726,"91,168,840.08",5,4.09,2.03,0,9,0,0,0,"91,168,860.20",1/22/2014,mshahab
18727,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3051370,0,1,IND,,1/17/2014,rhodes,18727,"122,054.80",5,4.09,2.03,0,0,0,0,0,"122,065.92",1/22/2014,mshahab
18728,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3051800,0,907,IND,,1/17/2014,rhodes,18728,"110,719,304.00",5,4.09,2.03,0,9,0,0,0,"110,719,324.12",1/22/2014,mshahab
18730,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3054090,0,81,IND,,1/17/2014,rhodes,18730,"9,895,251.60",5,4.09,2.03,0,9,0,0,0,"9,895,271.72",1/22/2014,mshahab
18731,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3056280,0,87,IND,,1/17/2014,rhodes,18731,"10,635,854.40",5,4.09,2.03,0,9,0,0,0,"10,635,874.52",1/22/2014,mshahab
18732,PEND,Alex Corp,Alex,"Shanghai, China",Unit,HON,SHA,3059296,0,70,IND,,1/17/2014,rhodes,18732,"8,566,028.80",5,4.09,2.03,0,9,0,0,0,"8,566,048.92",1/22/2014,mshahab
18734,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3060488,0,0,1AK,,1/20/2014,achadaluri,18734,"122,419.52",5,2,2.03,0,0,0,0,0,"122,428.55",1/25/2014,pcr
18735,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3060924,0,0,1AK,,1/20/2014,achadaluri,18735,"122,436.96",5,2,2.03,0,0,0,0,0,"122,445.99",1/25/2014,pcr
18736,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3061690,0,0,1AK,,1/20/2014,achadaluri,18736,"122,467.60",5,2,2.03,0,0,0,0,0,"122,476.63",1/25/2014,pcr
18737,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3061710,0,0,1AK,,1/20/2014,achadaluri,18737,"122,468.40",5,2,2.03,0,0,0,0,0,"122,477.43",1/25/2014,pcr
18738,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3063060,0,0,1AK,,1/20/2014,achadaluri,18738,"122,522.40",5,2,2.03,0,0,0,0,0,"122,531.43",1/25/2014,pcr
18739,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3064476,0,0,1AK,,1/20/2014,achadaluri,18739,"122,579.04",5,2,2.03,0,0,0,0,0,"122,588.07",1/25/2014,pcr
18740,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3065616,0,0,1AK,,1/20/2014,achadaluri,18740,"122,624.64",5,2,2.03,0,0,0,0,0,"122,633.67",1/25/2014,pcr
18741,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3068734,0,0,1AK,,1/20/2014,achadaluri,18741,"122,749.36",5,2,2.03,0,0,0,0,0,"122,758.39",1/25/2014,pcr
18742,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3071855,171360,858,1AK,,1/20/2014,achadaluri,18742,"105,426,063.60",5,2,2.03,0,9,0,"22,263.80",0,"105,448,345.43",1/25/2014,pcr
18743,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3075329,0,0,1AK,,1/20/2014,achadaluri,18743,"123,013.16",5,2,2.03,0,0,0,0,0,"123,022.19",1/25/2014,pcr
18744,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3075329,0,0,1AK,,1/20/2014,achadaluri,18744,"123,013.16",5,2,2.03,0,0,0,0,0,"123,022.19",1/25/2014,pcr
18745,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3075716,0,0,1AK,,1/20/2014,achadaluri,18745,"123,028.64",5,2,2.03,0,0,0,0,0,"123,037.67",1/25/2014,pcr
18746,PEND,POV GATES,Edward,"Anchorage, US",Unit,HON,ANK,3086852,0,0,1AK,,1/20/2014,achadaluri,18746,"123,474.08",5,2,2.03,0,0,0,0,0,"123,483.11",1/25/2014,pcr
